Id,price
43607,507
7386,579
31725,772
27818,650
32768,803
37440,984
16363,608
32036,779
28227,666
30836,743
30220,723
38905,1052
33517,829
38158,1014
7070,579
33819,842
37156,972
35131,888
34441,864
1393,559
35423,900
29988,716
44972,523
26034,645
26718,645
35408,900
31767,773
34168,854
38738,1044
33790,842
27044,645
30184,722
36638,948
28460,672
33103,816
39190,1064
36733,954
30867,743
38919,1052
39516,1080
35215,892
27048,645
31127,754
9360,589
26020,645
30460,732
35187,891
47301,395
42887,1359
33805,842
30824,743
33413,828
42298,505
35173,891
39090,1061
30442,730
30537,734
37220,975
10737,594
33425,828
37992,1008
38345,1020
33214,821
29149,692
35068,886
29135,692
31255,758
32393,791
33734,839
21706,627
31953,452
36281,477
29625,441
30560,734
6371,576
33504,828
34568,871
35184,891
50989,544
28963,435
32562,800
35183,891
28720,680
36739,954
28770,680
6052,576
17398,612
31536,766
29017,687
29145,692
30575,734
33131,816
2064,561
35179,891
28766,680
30952,449
33619,462
38943,489
35818,914
36423,942
36332,936
10409,593
39083,1060
2705,562
28446,671
28734,680
33746,840
4398,571
30577,734
35808,914
37260,480
49632,540
1073,558
34639,872
28817,683
20707,625
30566,734
40277,493
43903,511
29698,707
33281,462
3035,565
20059,625
30274,447
21037,625
27772,648
34892,879
30079,720
32698,802
41637,504
41638,504
39283,491
28769,680
30552,734
31412,764
32247,789
32958,461
4404,571
28761,680
28966,435
33946,464
34640,872
29223,695
36440,942
37344,982
36444,942
38777,1046
28288,367
33264,826
43893,508
51966,545
30793,742
33606,462
38959,489
39282,491
41266,502
33290,462
33616,462
32673,802
34699,874
36446,942
38785,1046
10393,593
38763,1046
31429,764
34431,863
33706,838
20064,625
29705,707
38623,489
15039,605
36391,942
32652,802
5051,573
51324,544
28939,684
38944,489
28973,435
30609,447
35268,895
14392,605
1076,558
32655,802
29270,698
32718,802
10046,418
14068,605
51302,544
35293,473
29332,698
36389,942
3397,567
28886,684
23386,631
33505,828
48642,537
10397,593
33922,844
34671,872
35657,907
31949,776
28312,432
53625,552
10038,417
17,351
1077,558
33886,844
36805,956
35655,907
44001,394
32690,802
34810,878
35626,473
40947,500
31836,775
29271,698
29338,698
48633,536
44002,394
35607,907
44000,394
42954,506
38146,1013
28542,675
400,554
33200,819
44329,521
33627,463
37437,984
28380,668
37331,981
25696,644
38906,1052
32020,778
30107,720
32061,780
10739,594
9376,589
34513,868
6741,579
29586,706
20029,421
35469,901
27038,645
28654,676
29023,687
34807,878
46970,529
27905,656
32212,789
26729,645
35819,914
49629,540
28081,662
28462,672
32785,804
34460,865
30587,734
36007,921
38555,1034
30108,720
38346,1020
39544,1080
31290,758
31534,766
36293,477
28451,671
28663,677
29015,687
3031,565
16689,421
31955,452
10062,591
31206,756
35172,891
26354,645
28138,664
29940,443
30553,734
33743,840
34316,859
31535,766
41326,1214
43973,518
1733,561
17387,612
38766,1046
6053,576
37165,972
1714,561
2386,561
25680,642
27854,652
32211,789
34461,865
27849,652
33685,837
36062,924
30127,720
8069,583
29702,707
30544,734
35194,891
4076,571
11042,595
29699,707
35181,891
35465,901
51314,544
36427,942
20390,625
30585,734
28158,665
51655,545
32592,802
35175,891
37307,979
50281,541
50988,544
10712,593
33452,828
26696,429
28818,683
35083,886
36047,924
20715,625
27833,651
29716,707
31417,764
32959,461
41267,502
37305,979
20373,625
29540,704
37149,972
31030,749
35600,907
29346,698
28758,680
30546,734
34414,863
50625,401
51657,545
9717,590
28526,675
30791,742
34408,863
38631,489
45978,526
33292,462
35111,886
53287,552
27853,652
34470,866
38630,489
32707,802
34647,872
29349,698
32646,802
37548,988
33297,462
30583,734
51640,544
28015,658
31730,772
20726,625
37937,486
38251,380
51312,544
32039,779
30287,447
28879,684
38768,1046
35705,911
34034,850
35289,473
27859,652
29840,710
34432,863
21040,625
38764,1046
22365,628
34589,872
36457,942
34343,862
34410,863
31382,762
31623,450
35324,897
53615,552
14716,605
29839,710
32465,794
35306,473
16701,421
34922,373
31099,753
32714,802
40213,1122
1072,558
20719,625
29878,710
43991,394
14372,605
29333,698
29364,698
32726,802
29770,709
32382,790
29304,438
35251,895
32271,789
46641,526
29369,698
33883,844
38612,488
31896,776
37304,979
14729,605
20035,421
36810,956
32357,789
14389,605
46632,526
28931,684
42952,506
32691,802
31989,776
35740,911
37004,965
28569,675
38115,1013
31606,368
40949,500
28610,675
28597,675
47285,394
47290,394
30802,742
28613,675
36813,956
34875,878
30267,725
35286,473
42945,506
30303,725
39948,492
31245,757
7712,579
28369,668
34110,853
9704,589
28638,434
30835,743
31311,758
6732,577
31088,752
1408,561
35664,907
30766,740
47657,530
6046,576
26349,645
31262,449
30068,720
40600,497
33130,816
33428,828
40940,500
26019,645
34575,871
36321,936
9697,589
30427,730
40790,1168
43949,516
24381,638
30082,720
2703,562
35810,914
37221,975
16683,421
32248,789
27861,652
28746,680
36183,930
36398,942
10033,417
20050,625
29961,446
30565,734
31377,761
31727,772
33785,842
28668,677
33944,464
36048,924
32396,791
29943,444
17067,612
30483,732
34626,872
731,557
2706,562
16690,421
21034,625
43590,507
5057,574
35166,891
29900,711
38679,1041
34631,872
32667,802
31816,775
28749,680
34115,853
33129,816
30548,734
32232,789
33703,838
34296,857
34419,863
38961,489
50980,544
33021,814
33127,816
17705,612
29868,710
27994,658
29727,707
39079,1060
30484,732
32608,802
32795,804
35644,907
32607,802
36434,942
37552,988
32245,789
31568,766
34356,863
35952,475
34646,872
22037,628
29320,698
28142,665
28923,684
29714,707
37246,976
45306,524
15032,605
24361,636
29893,710
32268,789
28018,658
28920,684
30808,743
32353,789
38268,384
38774,1046
40210,1122
29352,698
37550,988
34659,872
36409,942
13380,601
13716,603
28498,673
34134,854
34279,468
4381,571
28030,658
29129,691
34430,863
28859,684
29862,710
37939,486
49296,539
27962,658
33852,844
32138,786
35649,907
36414,942
68,553
32012,778
32676,802
29615,439
30578,734
34532,868
4710,571
4733,573
28090,663
28019,658
28144,665
34426,863
43927,514
47972,532
27989,658
53290,552
13381,601
32713,802
36466,942
32265,789
35956,475
36277,477
40930,499
31327,759
34518,868
35320,897
14066,605
28798,682
29185,694
27999,658
34668,872
38810,1046
29385,698
31888,776
29790,709
28034,658
35954,475
46306,526
46951,526
14057,605
35625,473
28651,675
28910,684
29877,710
33891,844
42947,506
40075,1114
29880,710
15054,605
28306,432
28308,432
28587,675
33921,844
33923,844
33902,844
31951,452
34859,878
35747,911
28572,675
31919,776
32325,789
46649,526
47282,394
53293,552
398,554
35751,911
28575,675
28573,675
38147,1013
23014,630
29818,709
32900,810
49960,540
49959,540
29197,694
17371,612
29233,696
1717,561
29560,705
49634,540
31178,756
28528,675
34132,854
43956,516
28820,683
29695,707
32504,798
30075,720
30109,720
37159,972
28959,435
32794,804
20065,625
29293,436
10022,414
42290,505
33470,828
35593,907
31374,761
35609,907
27766,648
4711,571
35053,884
28731,680
16686,421
24719,640
38327,1020
37255,977
36060,924
27831,651
30571,734
35809,914
47003,1818
33134,816
43601,507
48301,533
1066,558
36412,942
37556,988
28438,670
29126,691
33680,837
35271,895
38681,1041
46319,526
29884,710
1069,558
37394,982
1381,558
15050,605
32622,457
33163,816
35950,475
50659,544
21364,626
32293,454
28444,671
30555,734
41242,1208
29315,698
38069,1013
39387,1075
32601,802
29176,694
19037,621
23348,422
28065,660
28719,680
34406,863
28728,680
30995,747
31405,764
34694,873
46304,526
38799,1046
31404,764
31406,764
14384,605
28759,680
51634,544
28013,658
29723,707
38260,382
7730,581
33850,844
36772,956
36802,956
30156,720
38771,1046
31122,754
14064,605
32336,789
32352,789
33937,464
35115,886
31540,766
34527,868
28012,658
29882,710
29722,707
34658,872
34663,872
33863,844
38118,1013
17050,612
23356,422
35943,475
28884,684
29889,710
33836,844
41272,503
43932,515
27986,658
23358,422
15719,608
34877,878
38074,1013
31889,776
31936,776
38078,1013
44988,523
36415,942
28028,658
13049,601
14381,605
15031,605
28151,665
28935,684
34336,862
31100,753
32343,789
29562,705
34015,848
36775,956
13713,603
32962,461
27998,658
35088,886
47286,394
33882,844
34851,878
28084,662
3369,407
28149,665
40927,499
29870,710
30380,730
28131,664
31872,776
31903,776
35283,473
35299,473
14062,605
27982,658
28685,678
32616,457
43990,394
34333,862
28031,658
28307,432
37003,965
31990,776
29842,710
38140,1013
29756,709
42955,506
30612,447
35750,911
35612,473
401,554
34830,878
723,556
26021,645
27919,657
13404,602
20026,421
28870,684
47995,533
9707,589
34396,863
27718,648
45315,524
30067,720
36375,940
30557,734
33613,462
45321,524
1064,558
36392,942
38010,1009
8370,583
38894,1051
33683,837
29215,695
20705,625
30736,739
33137,816
33147,816
4737,573
32985,812
34696,873
33144,816
34809,878
38789,1046
38790,1046
11055,596
30564,734
30790,742
33677,837
35062,885
14040,605
27810,650
36671,949
34265,465
31385,763
39869,1102
39324,1071
46292,526
38617,489
29262,698
29781,709
34642,872
28505,673
29317,698
21043,625
28154,665
53299,552
33617,462
29860,710
29874,710
14396,605
28917,684
32264,789
50972,544
28493,673
32647,802
36763,956
31431,764
38269,384
50669,544
15057,605
30377,729
16709,421
33573,832
405,555
29362,698
29782,709
32715,802
35718,911
31416,764
15030,605
32315,789
38678,1041
30613,447
23350,422
36519,945
10390,593
31996,776
35651,907
38113,1013
33848,844
23352,422
28165,665
31403,764
40289,496
3041,565
27970,658
28295,432
47983,533
15371,605
27961,658
29791,709
31866,776
28555,675
36267,936
31892,776
33875,844
31945,776
38117,1013
6705,411
20375,625
23344,422
31545,766
33029,814
34332,862
34341,862
43599,507
27888,655
29899,710
30604,447
40281,495
25043,641
31898,776
5372,574
33887,844
29180,694
31399,764
36274,477
28890,684
33215,821
27977,658
28545,675
28549,675
31626,450
6714,413
13719,603
28153,665
35968,477
45971,526
51656,545
30702,737
32369,790
35114,886
33899,844
38116,1013
33904,844
41246,1208
19,351
31988,776
31877,776
35960,476
53308,552
34862,878
33908,844
29811,709
36516,945
14390,605
35248,895
28576,675
23013,630
29754,709
28945,684
43262,506
16354,608
38144,1013
31879,776
36811,956
34876,878
47970,532
32581,801
33513,829
7728,580
29210,695
40666,1155
4387,571
30540,734
33161,816
28657,676
32044,779
18380,617
31135,755
29311,698
28296,432
28767,680
34413,863
36403,942
38787,1046
30531,734
40380,1131
10050,590
28094,663
28764,680
32258,789
34260,465
15047,605
41258,500
41259,501
44986,523
34622,872
34295,857
29873,710
36051,924
38114,1013
28152,665
29969,446
30298,447
33128,816
27995,658
1057,558
34621,872
6721,577
20709,625
52312,550
22703,630
47298,394
28029,658
31544,766
35713,911
5052,573
34841,878
38808,1046
34839,878
51962,545
32255,789
35267,895
27887,655
32292,454
35102,886
29773,709
15059,605
20037,421
28016,658
32267,789
45307,524
15718,608
43265,506
29887,710
33054,814
37448,984
38419,1026
35630,473
15368,605
31944,776
33885,844
34853,878
28650,675
34947,378
28023,658
28907,684
31435,764
32621,457
16681,420
46624,526
28591,675
29800,709
31947,776
33847,844
38087,1013
31101,753
39932,491
14379,605
28511,673
39820,1097
34835,878
45,403
25039,641
43275,506
29857,710
39621,491
29817,709
35633,474
29814,709
44311,520
23016,630
4714,572
38912,1052
45316,524
28472,672
29339,698
33426,828
31017,749
34114,853
51306,544
33464,828
30551,734
31384,763
33295,462
18389,619
33293,462
35189,891
35308,473
33154,816
38780,1046
35245,895
50649,544
397,554
48639,537
16717,609
43953,516
49,404
6691,408
36593,947
30637,735
27886,655
28072,661
32275,789
35694,911
28604,675
20711,625
15367,605
29859,710
38122,1013
28499,673
40926,499
28426,670
38121,1013
6719,413
36831,957
53632,552
20371,625
28929,684
36830,957
35282,473
36657,949
36272,477
5390,574
29772,709
31940,776
31853,776
24712,640
32326,789
40609,498
8399,585
13732,603
42951,506
27981,658
35621,473
44006,394
35615,473
35826,914
49645,540
15389,607
33099,815
33257,825
28590,675
42941,506
33081,814
33898,844
39287,491
28930,684
34951,471
28412,669
28105,663
28928,684
14399,605
38070,1013
10028,415
28132,664
34863,878
46621,526
28133,664
40076,1114
28491,673
47287,394
32151,787
31991,776
29819,709
31928,776
32155,787
28414,669
42944,506
34309,858
11051,596
35788,912
32632,459
16710,609
13023,600
21033,625
26680,427
36405,942
32604,802
50667,544
10044,418
33141,816
13393,602
29340,698
21053,625
28974,435
29274,698
15051,605
33673,837
29342,698
28960,435
51632,544
41260,501
48640,537
22036,628
32603,802
13384,601
35273,895
3408,568
31772,773
28017,658
33854,844
38295,487
38637,489
23025,631
35259,895
30254,725
38775,1046
3364,407
28961,435
3043,565
30797,742
41275,503
38120,1013
34842,878
38119,1013
31631,450
30665,737
29869,710
19046,622
27847,651
27950,432
53627,552
35697,911
20028,421
30277,447
33702,838
23719,633
29789,709
36514,945
16359,608
31980,776
49644,540
41618,504
30601,447
33097,815
15362,605
35754,911
44008,394
31986,776
27991,658
29820,709
43283,506
26677,426
406,555
31997,776
40593,497
32288,453
3,334
26693,429
35687,911
26698,429
38641,1040
50976,544
39546,1080
29263,698
29532,704
46953,526
22040,628
28541,675
38788,1046
36675,950
42949,506
28652,675
14708,605
5040,573
37291,977
5387,574
23701,631
28428,670
28009,658
31857,776
29767,709
35298,473
36654,949
28580,675
31864,776
396,554
30176,721
28550,675
28490,673
32261,789
29910,712
15385,607
28902,684
41620,504
41947,504
25368,642
48316,536
40287,496
44645,522
26687,428
34873,878
44649,522
32163,787
8719,586
31136,755
21050,625
19685,624
30617,447
33087,815
32253,789
38795,1046
46315,526
35624,473
38084,1013
49974,541
30299,447
6374,576
28556,675
29970,715
28503,673
46642,526
16045,608
29675,707
26689,429
26690,429
25372,642
12389,598
35963,476
33620,463
27368,646
27366,646
38299,487
28400,669
30626,448
37949,487
33402,828
25360,642
33405,828
42,403
49773,2160
37520,987
27969,658
33262,826
30803,742
39845,1099
33196,819
16021,608
36564,945
28027,658
28502,673
20016,421
33851,844
8705,586
10025,414
33306,827
27812,650
29672,707
32305,455
30733,739
16739,612
8707,586
16375,608
27811,650
43987,394
28795,682
32633,459
34602,470
34024,849
33600,462
34958,471
20039,421
34008,848
27835,651
38420,1026
28554,675
39822,1097
30269,725
38285,487
28562,675
27815,650
44646,522
43972,518
8728,586
28291,432
40942,500
46958,527
10052,591
3046,566
32544,799
32545,799
34599,470
2719,564
3367,407
28697,679
40766,1166
22029,628
43604,507
31391,763
20032,421
49646,540
33084,814
29673,707
38293,487
29539,704
25362,642
29611,439
41943,504
27813,650
3053,566
36957,480
8727,586
31346,760
27956,432
19362,622
13729,603
27056,646
21710,627
35228,893
31343,760
51974,547
13723,603
24716,640
32377,790
27782,648
43935,515
41619,504
5386,574
17045,612
3047,566
43924,514
19021,620
31356,760
36956,480
12695,599
28794,682
28797,682
13730,603
40288,496
19363,622
12699,599
31061,752
31347,760
18707,620
32538,799
19371,622
12701,599
29623,440
13024,600
49314,540
19042,621
32149,787
25356,642
4715,572
38289,487
41942,504
11061,596
6725,577
21709,627
38964,490
33409,828
31613,371
37942,486
28630,434
47309,397
27913,657
7722,580
34285,468
31672,769
24360,635
14041,605
12700,599
52295,548
43907,512
27369,646
6727,577
6711,413
19684,623
28800,682
27907,657
41602,393
12366,597
30275,447
40618,499
13727,603
19373,622
32113,783
14046,605
79,554
32547,799
28262,357
38734,1043
18714,620
34615,470
10053,591
32002,777
40612,498
31687,769
12691,599
43985,394
10042,418
37273,482
51984,548
31685,769
41580,388
39606,491
31679,769
51976,547
5719,575
6386,576
45658,526
39944,492
4716,572
38291,487
34597,470
3044,566
50301,544
34608,470
1404,560
34601,470
27912,657
51652,545
2723,564
13026,600
30524,733
45645,525
720,556
6728,577
12360,597
30764,740
5722,575
47987,533
34606,470
12364,597
28689,679
38,403
8050,583
51647,545
27915,657
12715,599
11045,595
6381,576
32950,460
23725,633
8046,582
6385,576
32295,454
5715,575
30759,740
13353,419
5713,575
12363,597
9711,590
43963,517
37932,486
27910,657
2722,564
5727,575
2711,563
34272,467
45633,525
48310,535
52291,548
6703,410
32296,454
4718,572
29283,436
37619,485
48328,536
37287,485
37288,485
39937,492
34957,471
3733,569
27936,430
27945,431
45642,525
31282,450
45644,525
23714,633
23720,633
36619,478
52297,548
37289,485
42270,505
37607,485
47335,530
26688,428
34974,472
12365,597
12058,597
52969,552
30940,449
15711,608
52961,552
41626,504
13356,419
31973,453
31968,452
48314,535
6376,576
40613,498
44663,523
40601,498
45964,526
30938,449
30758,740
28671,678
39939,492
13373,419
52952,552
29035,687
6708,412
50615,399
13365,419
28298,432
36940,478
28264,357
12377,597
13376,420
6030,575
45646,525
36951,480
32955,461
52293,548
49303,540
13359,419
41628,504
1396,559
1394,559
1391,559
13363,419
47650,530
6,336
8057,583
32957,461
47651,530
28297,432
27944,431
42286,505
43968,518
37602,485
28710,680
30250,724
34941,378
5710,575
30932,449
41624,504
47307,397
45961,526
27932,430
10034,417
37278,484
52638,552
34278,468
31618,373
48326,536
31609,369
33279,462
37926,485
34938,377
84,554
32289,453
15705,608
37617,485
31057,752
32956,461
41959,505
50639,402
33950,465
15704,608
31617,373
70,553
50637,402
52957,552
50628,402
37610,485
37612,485
47337,530
8711,586
29836,710
40608,498
28283,364
47319,530
30947,449
5717,575
31642,450
28678,678
52963,552
29835,710
28318,432
47660,530
87,554
41956,505
8052,583
36627,478
8712,586
86,554
34,402
50619,400
23363,423
41594,391
50295,543
5707,575
28802,682
52965,552
44641,521
52304,548
28287,367
46977,530
41969,505
41953,505
28715,680
47662,530
50638,402
47648,530
37614,485
47658,530
37924,485
50635,402
23362,423
47324,530
34970,472
47328,530
35964,476
52954,552
44338,521
46978,530
37597,485
47312,530
25,354
33951,465
41968,505
53,404
52955,552
52953,552
39942,492
41954,505
28,357
37599,485
28263,357
38273,386
50636,402
47329,530
42274,505
32627,458
47643,530
31611,369
36623,478
37601,485
41588,389
34967,472
34283,468
13029,600
47661,530
34942,378
31598,367
6707,411
38276,386
31599,367
1,326
14,345
31592,367
20694,8971
14635,5909
27739,18788
2207,3142
26243,15686
27429,18034
49556,2130
