Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z,Id
52483,0.73,Premium,H,VS2,61.0,58.0,2519,5.84,5.76,3.54,52482
52541,0.71,Ideal,D,SI1,61.2,53.0,2531,5.8,5.76,3.54,52540
49744,0.72,Premium,D,SI2,61.3,59.0,2155,5.79,5.76,3.54,49743
145,0.71,Ideal,D,SI2,61.6,55.0,2767,5.74,5.76,3.54,144
2418,0.72,Ideal,H,VVS1,61.5,57.0,3180,5.74,5.76,3.54,2417
1580,0.71,Ideal,G,SI1,61.6,57.0,3007,5.73,5.76,3.54,1579
49445,0.7,Ideal,I,SI1,61.6,53.0,2110,5.73,5.76,3.54,49444
53031,0.72,Ideal,I,VVS2,61.6,57.0,2602,5.73,5.76,3.54,53030
53277,0.71,Ideal,G,SI1,61.6,56.0,2649,5.73,5.76,3.54,53276
3946,0.71,Ideal,D,SI1,61.8,56.0,3502,5.72,5.76,3.54,3945
51409,0.71,Ideal,E,SI2,61.7,57.0,2370,5.72,5.76,3.54,51408
53131,0.7,Ideal,H,VVS1,61.7,54.0,2618,5.72,5.76,3.54,53130
52532,0.72,Ideal,I,VVS2,61.7,55.0,2530,5.71,5.76,3.54,52531
49410,0.7,Very Good,G,SI1,61.8,56.0,2106,5.7,5.76,3.54,49409
49757,0.7,Premium,E,SI2,61.8,59.0,2159,5.69,5.76,3.54,49756
812,0.71,Premium,D,SI1,61.4,58.0,2863,5.79,5.75,3.54,811
53408,0.71,Ideal,F,SI2,61.5,55.0,2668,5.78,5.75,3.54,53407
2636,0.71,Ideal,H,VS1,61.7,55.0,3229,5.73,5.75,3.54,2635
13497,0.7,Ideal,D,VVS2,61.7,55.0,5539,5.73,5.75,3.54,13496
53672,0.71,Ideal,E,VS2,61.7,56.0,2709,5.73,5.75,3.54,53671
53384,0.7,Ideal,F,SI1,61.7,54.0,2662,5.72,5.75,3.54,53383
53390,0.71,Ideal,E,SI1,61.7,56.0,2663,5.72,5.75,3.54,53389
1632,0.7,Premium,E,VS1,61.8,58.0,3016,5.71,5.75,3.54,1631
51723,0.7,Ideal,F,SI1,61.8,55.0,2401,5.71,5.75,3.54,51722
53214,0.7,Ideal,F,SI1,61.8,54.0,2635,5.71,5.75,3.54,53213
265,0.71,Premium,E,SI1,61.8,59.0,2792,5.7,5.75,3.54,264
5172,0.71,Ideal,G,IF,61.8,57.0,3772,5.7,5.75,3.54,5171
51147,0.7,Ideal,F,SI1,61.8,58.0,2343,5.7,5.75,3.54,51146
53215,0.7,Ideal,F,SI1,61.8,53.0,2635,5.7,5.75,3.54,53214
48086,0.71,Ideal,J,VS1,61.9,55.0,1932,5.69,5.75,3.54,48085
51877,0.71,Premium,I,VVS2,61.9,60.0,2428,5.69,5.75,3.54,51876
948,0.7,Very Good,F,VS1,62.2,58.0,2889,5.64,5.75,3.54,947
51594,0.7,Very Good,I,VVS2,62.4,61.0,2394,5.6,5.75,3.54,51593
51031,0.71,Ideal,E,SI1,61.5,57.0,2329,5.78,5.74,3.54,51030
53204,0.71,Ideal,D,SI2,61.5,56.0,2633,5.78,5.74,3.54,53203
2137,0.71,Ideal,G,VS1,61.8,56.1,3123,5.72,5.74,3.54,2136
3828,0.7,Ideal,D,SI1,61.8,55.0,3471,5.72,5.74,3.54,3827
4206,0.72,Ideal,F,VS2,61.8,56.0,3564,5.72,5.74,3.54,4205
52349,0.7,Ideal,H,SI1,61.8,53.0,2499,5.71,5.74,3.54,52348
52736,0.7,Very Good,F,VS2,61.7,57.0,2559,5.71,5.74,3.54,52735
53378,0.71,Ideal,I,SI1,61.9,56.0,2660,5.71,5.74,3.54,53377
1086,0.71,Ideal,H,VS1,61.9,56.0,2909,5.7,5.74,3.54,1085
1602,0.7,Ideal,F,VS2,61.9,55.0,3011,5.7,5.74,3.54,1601
2116,0.7,Ideal,F,SI1,61.9,55.0,3119,5.7,5.74,3.54,2115
4850,0.71,Ideal,F,VS1,61.9,56.0,3710,5.7,5.74,3.54,4849
50866,0.71,Ideal,I,SI1,61.9,55.0,2313,5.7,5.74,3.54,50865
1530,0.71,Ideal,F,SI1,61.9,56.0,2999,5.69,5.74,3.54,1529
50404,0.71,Very Good,E,SI2,61.9,63.0,2256,5.69,5.74,3.54,50403
52696,0.7,Ideal,E,VS2,61.9,57.0,2553,5.69,5.74,3.54,52695
50438,0.72,Premium,I,SI1,61.5,59.0,2262,5.78,5.73,3.54,50437
51209,0.73,Premium,I,VVS2,61.5,58.0,2351,5.78,5.73,3.54,51208
52482,0.73,Premium,I,VVS2,61.5,58.0,2519,5.78,5.73,3.54,52481
480,0.73,Premium,E,VS2,61.6,59.0,2821,5.77,5.73,3.54,479
48603,0.72,Ideal,J,VVS2,61.6,56.0,1996,5.76,5.73,3.54,48602
53753,0.72,Premium,F,VS2,61.6,58.0,2724,5.76,5.73,3.54,53752
4856,0.71,Ideal,F,VS1,61.8,55.0,3710,5.71,5.73,3.54,4855
53927,0.71,Ideal,E,SI1,61.9,56.0,2756,5.71,5.73,3.54,53926
3141,0.7,Ideal,E,SI1,61.9,56.0,3330,5.7,5.73,3.54,3140
6463,0.71,Ideal,E,VS1,61.9,56.0,4053,5.7,5.73,3.54,6462
49903,0.71,Ideal,I,SI1,61.9,56.0,2178,5.7,5.73,3.54,49902
53673,0.7,Ideal,H,VS1,61.9,56.0,2710,5.7,5.73,3.54,53672
46918,0.7,Ideal,J,SI1,62.0,55.0,1815,5.69,5.73,3.54,46917
1372,0.73,Very Good,G,VS2,62.1,59.0,2966,5.68,5.73,3.54,1371
52703,0.7,Ideal,D,SI2,62.1,55.0,2553,5.68,5.73,3.54,52702
53198,0.7,Ideal,E,VS2,62.1,57.0,2633,5.68,5.73,3.54,53197
44181,0.71,Premium,H,SI2,61.7,59.0,1567,5.76,5.72,3.54,44180
52409,0.71,Ideal,G,VS2,61.7,57.0,2511,5.75,5.72,3.54,52408
6845,0.71,Ideal,E,VVS2,62.0,57.0,4124,5.7,5.72,3.54,6844
615,0.7,Ideal,E,VS2,62.1,54.0,2839,5.69,5.72,3.54,614
8207,0.7,Ideal,D,VVS2,62.0,53.4,4369,5.69,5.72,3.54,8206
50464,0.72,Premium,E,SI1,62.1,58.0,2265,5.69,5.72,3.54,50463
213,0.71,Ideal,F,VS2,62.1,54.0,2780,5.68,5.72,3.54,212
50020,0.7,Premium,F,SI1,62.1,59.0,2196,5.68,5.72,3.54,50019
50085,0.71,Very Good,G,SI1,62.1,58.0,2206,5.68,5.72,3.54,50084
50113,0.71,Ideal,H,VS1,62.1,55.0,2209,5.68,5.72,3.54,50112
50799,0.71,Ideal,I,VS1,62.1,56.0,2306,5.68,5.72,3.54,50798
51378,0.7,Ideal,I,VVS2,62.1,56.0,2367,5.68,5.72,3.54,51377
53677,0.71,Premium,E,VS2,62.1,59.0,2711,5.68,5.72,3.54,53676
1192,0.72,Very Good,G,VVS2,62.2,57.0,2933,5.67,5.72,3.54,1191
49689,0.7,Very Good,H,VS1,62.2,57.0,2145,5.67,5.72,3.54,49688
365,0.71,Very Good,F,VS1,62.2,58.0,2807,5.66,5.72,3.54,364
53455,0.7,Ideal,F,VS2,62.2,55.0,2676,5.66,5.72,3.54,53454
49884,0.72,Ideal,G,SI2,61.7,56.0,2177,5.76,5.71,3.54,49883
51849,0.7,Ideal,F,SI1,61.8,55.0,2423,5.75,5.71,3.54,51848
51669,0.7,Ideal,I,VS1,62.1,57.0,2398,5.69,5.71,3.54,51668
2321,0.7,Ideal,H,IF,62.2,55.0,3167,5.68,5.71,3.54,2320
1465,0.7,Ideal,E,VS2,62.2,55.0,2981,5.67,5.71,3.54,1464
3201,0.7,Ideal,E,VS1,62.3,54.0,3345,5.67,5.71,3.54,3200
46561,0.7,Ideal,J,VS1,62.2,56.0,1782,5.67,5.71,3.54,46560
50729,0.7,Ideal,H,SI1,62.2,55.0,2294,5.67,5.71,3.54,50728
51331,0.7,Very Good,F,VS2,62.3,56.0,2362,5.66,5.71,3.54,51330
49154,0.7,Very Good,F,SI2,62.3,58.0,2070,5.65,5.71,3.54,49153
51701,0.7,Very Good,F,VS2,62.4,59.0,2400,5.64,5.71,3.54,51700
5445,0.7,Ideal,F,VVS1,62.4,55.0,3830,5.63,5.71,3.54,5444
458,0.71,Premium,E,SI1,61.8,59.0,2817,5.75,5.7,3.54,457
48799,0.71,Ideal,H,SI2,61.8,55.0,2024,5.75,5.7,3.54,48798
51795,0.7,Ideal,F,SI1,62.0,55.0,2415,5.72,5.7,3.54,51794
51768,0.7,Ideal,F,SI1,62.2,56.0,2409,5.68,5.7,3.54,51767
537,0.7,Very Good,D,SI1,62.3,59.0,2827,5.67,5.7,3.54,536
52103,0.7,Ideal,E,SI1,62.3,57.0,2459,5.67,5.7,3.54,52102
53739,0.7,Ideal,G,VS2,62.3,57.0,2723,5.67,5.7,3.54,53738
541,0.7,Ideal,H,VVS1,62.3,55.0,2827,5.66,5.7,3.54,540
827,0.7,Ideal,H,VVS1,62.3,58.0,2866,5.66,5.7,3.54,826
51238,0.7,Ideal,I,VVS2,62.3,55.0,2353,5.66,5.7,3.54,51237
51916,0.7,Ideal,E,SI2,62.3,58.0,2436,5.66,5.7,3.54,51915
53737,0.7,Ideal,G,VS2,62.3,57.0,2723,5.66,5.7,3.54,53736
1504,0.7,Ideal,F,VS1,62.4,55.0,2993,5.65,5.7,3.54,1503
701,0.7,Very Good,E,VS1,62.4,56.0,2854,5.64,5.7,3.54,700
52920,0.71,Very Good,F,SI1,62.4,59.0,2590,5.64,5.7,3.54,52919
4909,0.7,Very Good,E,VVS1,62.5,56.0,3724,5.63,5.7,3.54,4908
49412,0.7,Very Good,G,SI1,62.5,57.0,2106,5.63,5.7,3.54,49411
48866,0.71,Ideal,J,VS1,61.9,55.0,2034,5.75,5.69,3.54,48865
52035,0.71,Premium,I,VVS2,61.9,60.0,2450,5.75,5.69,3.54,52034
45115,0.7,Premium,G,I1,61.9,58.0,1650,5.74,5.69,3.54,45114
281,0.72,Premium,D,SI2,62.0,60.0,2795,5.73,5.69,3.54,280
50369,0.71,Premium,H,VS2,62.0,54.0,2249,5.73,5.69,3.54,50368
51518,0.72,Premium,E,SI1,62.1,58.0,2385,5.72,5.69,3.54,51517
50086,0.71,Very Good,G,SI1,62.4,57.0,2206,5.66,5.69,3.54,50085
50556,0.7,Ideal,G,SI1,62.4,56.0,2276,5.66,5.69,3.54,50555
52190,0.7,Ideal,G,SI1,62.4,56.0,2478,5.66,5.69,3.54,52189
53643,0.7,Ideal,E,SI1,62.4,55.0,2703,5.66,5.69,3.54,53642
8095,0.7,Ideal,F,VVS1,62.4,55.0,4341,5.65,5.69,3.54,8094
51665,0.7,Very Good,I,VS1,62.4,56.0,2398,5.65,5.69,3.54,51664
52757,0.7,Very Good,G,VS2,62.5,54.0,2562,5.63,5.69,3.54,52756
50442,0.7,Very Good,E,SI2,62.6,55.0,2263,5.62,5.69,3.54,50441
51333,0.7,Very Good,F,VS2,62.6,57.0,2362,5.62,5.69,3.54,51332
51562,0.7,Very Good,H,VS1,62.8,58.0,2389,5.59,5.69,3.54,51561
810,0.71,Premium,D,SI1,61.7,56.0,2863,5.8,5.68,3.54,809
50110,0.71,Premium,G,SI2,62.1,58.0,2208,5.72,5.68,3.54,50109
51017,0.71,Ideal,I,VS1,62.1,56.0,2327,5.72,5.68,3.54,51016
53817,0.71,Premium,E,VS2,62.1,59.0,2735,5.72,5.68,3.54,53816
52921,0.71,Premium,E,VS2,62.4,60.0,2590,5.66,5.68,3.54,52920
3278,0.7,Ideal,D,VS1,62.5,57.0,3361,5.65,5.68,3.54,3277
52730,0.7,Very Good,H,VVS2,62.5,55.0,2558,5.65,5.68,3.54,52729
2921,0.7,Ideal,D,VS1,62.5,57.0,3287,5.64,5.68,3.54,2920
48888,0.7,Very Good,I,SI1,62.5,60.0,2039,5.64,5.68,3.54,48887
48921,0.7,Very Good,G,SI1,62.5,60.0,2042,5.64,5.68,3.54,48920
52948,0.7,Very Good,E,VS2,62.5,57.0,2593,5.64,5.68,3.54,52947
1292,0.7,Ideal,E,VS2,62.6,57.0,2952,5.63,5.68,3.54,1291
51431,0.7,Ideal,D,SI2,62.6,57.0,2373,5.63,5.68,3.54,51430
51733,0.71,Premium,H,VS1,61.7,56.0,2401,5.81,5.67,3.54,51732
52600,0.7,Ideal,E,SI1,62.2,57.0,2542,5.72,5.67,3.54,52599
49845,0.71,Premium,F,SI2,62.3,60.0,2169,5.7,5.67,3.54,49844
51073,0.7,Premium,F,SI1,62.5,59.0,2333,5.65,5.67,3.54,51072
2922,0.7,Ideal,D,VS1,62.6,58.0,3287,5.64,5.67,3.54,2921
47556,0.7,Ideal,J,VS2,62.6,57.0,1874,5.64,5.67,3.54,47555
52442,0.7,Very Good,E,SI2,62.6,57.0,2514,5.64,5.67,3.54,52441
53344,0.7,Ideal,E,SI1,62.6,57.0,2656,5.64,5.67,3.54,53343
50016,0.7,Very Good,F,SI1,62.7,57.0,2196,5.63,5.67,3.54,50015
52840,0.7,Very Good,E,SI1,62.7,55.0,2575,5.63,5.67,3.54,52839
53373,0.71,Premium,D,VS2,62.7,58.0,2659,5.53,5.67,3.54,53372
522,0.71,Premium,G,VS1,62.2,59.0,2825,5.73,5.66,3.54,521
567,0.71,Premium,F,VS1,62.2,58.0,2832,5.72,5.66,3.54,566
1442,0.7,Premium,F,VVS2,62.2,58.0,2975,5.72,5.66,3.54,1441
50717,0.7,Premium,H,VS1,62.3,59.0,2293,5.71,5.66,3.54,50716
52451,0.71,Ideal,G,VS2,62.4,57.0,2515,5.69,5.66,3.54,52450
53091,0.71,Premium,E,VS2,62.4,60.0,2613,5.68,5.66,3.54,53090
53102,0.7,Ideal,E,SI1,62.7,57.0,2614,5.64,5.66,3.54,53101
50584,0.7,Very Good,G,SI1,62.7,55.0,2281,5.63,5.66,3.54,50583
50373,0.7,Very Good,F,SI1,62.8,57.0,2250,5.61,5.66,3.54,50372
53142,0.7,Ideal,F,VS2,62.3,55.0,2622,5.71,5.65,3.54,53141
337,0.71,Premium,G,VS1,62.4,61.0,2803,5.7,5.65,3.54,336
51246,0.7,Premium,F,SI1,62.5,59.0,2354,5.67,5.65,3.54,51245
927,0.7,Very Good,H,IF,62.8,56.0,2882,5.62,5.65,3.54,926
48865,0.7,Very Good,H,SI2,62.8,59.0,2034,5.62,5.65,3.54,48864
51300,0.7,Good,F,VS2,62.9,58.0,2362,5.61,5.65,3.54,51299
1227,0.7,Ideal,F,VS1,61.2,54.0,2940,5.92,5.64,3.54,1226
598,0.7,Premium,F,VS2,62.3,58.0,2838,5.72,5.64,3.54,597
48828,0.71,Premium,H,SI2,62.4,56.0,2028,5.7,5.64,3.54,48827
3291,0.7,Premium,D,VS1,62.5,59.0,3365,5.69,5.64,3.54,3290
51760,0.7,Ideal,E,SI1,62.4,55.0,2407,5.69,5.64,3.54,51759
52196,0.7,Premium,G,VS2,62.5,55.0,2479,5.69,5.64,3.54,52195
50063,0.71,Premium,I,VS1,62.5,61.0,2202,5.68,5.64,3.54,50062
454,0.71,Ideal,E,VS2,62.7,57.0,2817,5.66,5.64,3.54,453
48955,0.7,Very Good,H,SI1,63.0,55.0,2048,5.59,5.64,3.54,48954
50005,0.7,Premium,E,SI1,62.4,60.0,2194,5.72,5.63,3.54,50004
50918,0.7,Very Good,D,SI1,62.5,63.0,2318,5.7,5.63,3.54,50917
51435,0.7,Very Good,D,SI1,62.5,63.0,2374,5.7,5.63,3.54,51434
53249,0.7,Ideal,H,VVS2,62.5,56.0,2644,5.7,5.63,3.54,53248
53552,0.7,Ideal,H,VVS2,62.5,56.0,2693,5.7,5.63,3.54,53551
196,0.7,Premium,E,SI1,62.7,59.0,2777,5.67,5.63,3.54,195
50531,0.7,Good,I,VS1,63.2,55.0,2274,5.58,5.63,3.54,50530
47083,0.69,Premium,H,SI1,62.8,58.0,1822,5.65,5.62,3.54,47082
49676,0.7,Premium,H,SI2,62.8,59.0,2142,5.65,5.62,3.54,49675
47734,0.7,Very Good,I,SI1,63.2,59.0,1890,5.59,5.62,3.54,47733
48331,0.7,Very Good,J,SI2,63.2,60.0,1959,5.58,5.62,3.54,48330
50448,0.7,Very Good,F,SI1,63.3,59.0,2264,5.57,5.62,3.54,50447
469,0.7,Ideal,E,VS1,62.9,57.0,2818,5.66,5.61,3.54,468
53513,0.71,Ideal,F,VS2,62.8,56.0,2686,5.66,5.61,3.54,53512
48476,0.7,Good,F,SI2,63.3,58.0,1978,5.57,5.61,3.54,48475
51803,0.7,Premium,I,VVS2,62.4,61.0,2415,5.75,5.6,3.54,51802
783,0.71,Premium,D,VS1,62.9,57.0,2860,5.66,5.6,3.54,782
49368,0.7,Ideal,E,SI2,62.9,56.0,2100,5.66,5.6,3.54,49367
47042,0.67,Premium,D,SI2,62.9,56.0,1819,5.65,5.6,3.54,47041
51598,0.7,Good,I,VVS2,63.4,59.0,2394,5.57,5.6,3.54,51597
48792,0.72,Premium,G,SI2,62.8,61.0,2022,5.68,5.59,3.54,48791
53266,0.7,Premium,F,VS2,63.0,61.0,2648,5.64,5.59,3.54,53265
41549,0.7,Very Good,I,I1,63.2,59.0,1235,5.62,5.59,3.54,41548
48145,0.7,Very Good,J,VS2,63.2,61.0,1940,5.62,5.59,3.54,48144
50810,0.7,Very Good,E,SI2,63.2,61.0,2307,5.62,5.59,3.54,50809
49723,0.7,Fair,G,SI1,63.1,57.0,2150,5.64,5.58,3.54,49722
43859,0.71,Very Good,F,I1,63.2,55.0,1448,5.64,5.57,3.54,43858
48022,0.7,Good,J,VVS2,63.2,55.0,1922,5.63,5.57,3.54,48021
48403,0.7,Very Good,J,VVS2,63.2,55.0,1968,5.63,5.57,3.54,48402
50325,0.65,Very Good,F,VS2,64.0,55.3,2241,5.5,5.57,3.54,50324
38670,0.7,Premium,F,I1,63.0,61.0,1040,5.69,5.55,3.54,38669
53491,0.71,Premium,D,VS2,62.7,58.0,2683,5.67,5.53,3.54,53490
51098,0.7,Good,H,SI1,63.7,59.0,2335,5.59,5.53,3.54,51097
1542,0.7,Good,D,VS1,63.6,60.0,3001,5.61,5.52,3.54,1541
49230,0.7,Good,H,VS2,63.8,60.0,2083,5.59,5.51,3.54,49229
50166,0.7,Good,G,SI1,63.9,58.0,2218,5.57,5.51,3.54,50165
1692,0.7,Good,D,VS2,64.1,59.0,3033,5.56,5.49,3.54,1691
40424,0.7,Good,F,I1,63.8,60.0,1134,5.64,5.45,3.54,40423
8072,0.74,Good,F,VVS1,58.4,60.0,4336,6.03,6.06,3.53,8071
52166,0.8,Good,H,SI2,58.4,61.0,2474,6.02,6.06,3.53,52165
2284,0.77,Very Good,D,SI1,58.6,59.0,3160,6.0,6.04,3.53,2283
52027,0.74,Premium,E,SI2,59.0,55.0,2447,6.03,5.94,3.53,52026
50678,0.76,Premium,F,SI2,59.3,59.0,2287,5.97,5.93,3.53,50677
240,0.77,Good,G,VS1,59.4,64.0,2788,5.97,5.92,3.53,239
4459,0.73,Premium,D,VS1,60.0,58.0,3620,5.86,5.9,3.53,4458
48845,0.73,Very Good,J,SI1,60.1,62.0,2031,5.85,5.9,3.53,48844
453,0.71,Ideal,I,VVS2,60.2,56.0,2817,5.84,5.89,3.53,452
4212,0.73,Very Good,G,VVS1,60.2,61.0,3567,5.83,5.89,3.53,4211
51433,0.73,Very Good,D,SI2,60.3,60.0,2374,5.82,5.89,3.53,51432
51412,0.73,Premium,I,VS1,60.3,58.0,2371,5.83,5.87,3.53,51411
53492,0.71,Very Good,D,SI1,61.0,58.0,2683,5.71,5.87,3.53,53491
4182,0.73,Premium,D,VS1,60.0,58.0,3557,5.9,5.86,3.53,4181
2443,0.72,Premium,G,IF,60.1,58.0,3185,5.89,5.86,3.53,2442
50089,0.74,Premium,G,SI2,60.1,58.0,2206,5.89,5.86,3.53,50088
52047,0.73,Ideal,I,VVS2,60.1,56.0,2451,5.88,5.86,3.53,52046
1204,0.74,Ideal,F,VS2,60.5,59.0,2936,5.81,5.86,3.53,1203
3536,0.72,Ideal,E,SI1,60.5,55.0,3409,5.8,5.86,3.53,3535
49474,0.72,Very Good,G,SI2,60.6,57.0,2114,5.79,5.86,3.53,49473
5114,0.72,Ideal,F,VS1,60.5,56.0,3759,5.82,5.85,3.53,5113
5278,0.72,Very Good,E,VVS2,60.5,55.0,3798,5.82,5.85,3.53,5277
47886,0.74,Good,J,VS2,60.6,62.6,1912,5.79,5.85,3.53,47885
3773,0.72,Premium,D,VVS2,60.0,57.0,3459,5.92,5.84,3.53,3772
4450,0.71,Premium,D,VVS2,60.0,58.0,3618,5.92,5.84,3.53,4449
4032,0.71,Ideal,E,SI1,60.5,56.0,3527,5.81,5.84,3.53,4031
51586,0.73,Premium,I,VS1,60.3,58.0,2393,5.87,5.83,3.53,51585
51483,0.74,Ideal,F,SI1,60.4,56.0,2379,5.86,5.83,3.53,51482
8087,0.72,Very Good,E,VVS1,60.8,58.0,4339,5.79,5.83,3.53,8086
1800,0.71,Ideal,E,VS2,60.9,56.0,3053,5.77,5.83,3.53,1799
5018,0.72,Ideal,F,VVS2,60.9,56.0,3746,5.77,5.83,3.53,5017
52872,0.73,Premium,G,VS2,60.3,57.0,2581,5.88,5.82,3.53,52871
52342,0.73,Premium,D,SI1,60.5,58.0,2498,5.85,5.82,3.53,52341
277,0.71,Very Good,E,VS2,60.7,56.0,2795,5.81,5.82,3.53,276
1973,0.72,Ideal,E,VS2,60.8,57.0,3091,5.79,5.82,3.53,1972
4347,0.72,Ideal,E,VS2,60.8,56.0,3601,5.78,5.82,3.53,4346
52502,0.71,Ideal,I,VS1,60.9,55.0,2525,5.8,5.81,3.53,52501
51094,0.71,Ideal,F,SI1,60.9,56.0,2335,5.79,5.81,3.53,51093
5111,0.72,Ideal,F,VS1,61.0,55.0,3759,5.77,5.81,3.53,5110
49663,0.71,Ideal,I,VS2,61.0,58.0,2141,5.77,5.81,3.53,49662
5475,0.71,Ideal,D,VS2,61.0,56.0,3838,5.76,5.81,3.53,5474
2148,0.72,Ideal,G,VVS2,61.2,57.0,3126,5.72,5.81,3.53,2147
5542,0.71,Ideal,D,VVS2,61.3,57.0,3856,5.7,5.81,3.53,5541
51091,0.73,Premium,E,SI2,60.6,59.0,2335,5.85,5.8,3.53,51090
376,0.71,Premium,F,SI1,60.7,54.0,2809,5.84,5.8,3.53,375
52887,0.72,Premium,H,VS2,60.7,59.0,2583,5.84,5.8,3.53,52886
588,0.72,Ideal,E,SI1,61.0,57.0,2835,5.78,5.8,3.53,587
8167,0.72,Ideal,F,VVS1,61.0,56.0,4362,5.78,5.8,3.53,8166
45831,0.71,Ideal,J,SI1,61.0,57.0,1713,5.78,5.8,3.53,45830
2763,0.71,Ideal,G,VS1,61.0,56.0,3251,5.77,5.8,3.53,2762
4815,0.71,Ideal,F,VS1,61.0,56.0,3701,5.77,5.8,3.53,4814
11502,0.71,Ideal,F,VVS1,61.0,56.0,5019,5.77,5.8,3.53,11501
52207,0.7,Ideal,G,SI1,61.0,56.0,2480,5.77,5.8,3.53,52206
4814,0.71,Ideal,F,VS1,61.1,56.0,3701,5.76,5.8,3.53,4813
5994,0.71,Ideal,G,VVS1,61.1,57.0,3955,5.76,5.8,3.53,5993
1301,0.72,Premium,E,VS2,61.1,59.0,2954,5.75,5.8,3.53,1300
47510,0.72,Very Good,J,SI1,61.1,57.0,1866,5.75,5.8,3.53,47509
51063,0.71,Very Good,I,VS1,61.1,57.0,2332,5.75,5.8,3.53,51062
6331,0.71,Ideal,E,VVS2,61.2,57.0,4030,5.73,5.8,3.53,6330
53418,0.72,Premium,D,SI2,60.5,58.0,2670,5.88,5.79,3.53,53417
53447,0.72,Ideal,F,SI2,60.8,56.0,2674,5.82,5.79,3.53,53446
3069,0.73,Premium,E,VS1,60.9,61.0,3311,5.81,5.79,3.53,3068
3187,0.71,Ideal,E,VS2,61.1,56.0,3342,5.77,5.79,3.53,3186
53087,0.71,Ideal,D,SI2,61.1,57.0,2612,5.77,5.79,3.53,53086
2811,0.72,Ideal,F,VS1,61.1,56.0,3265,5.76,5.79,3.53,2810
3856,0.72,Ideal,G,VS1,61.2,57.0,3478,5.76,5.79,3.53,3855
52443,0.72,Ideal,D,SI2,61.1,58.0,2514,5.76,5.79,3.53,52442
5786,0.72,Very Good,E,VVS1,61.2,58.0,3903,5.75,5.79,3.53,5785
48121,0.71,Very Good,I,SI2,61.1,56.0,1938,5.75,5.79,3.53,48120
52053,0.72,Ideal,I,VVS2,61.2,59.0,2452,5.75,5.79,3.53,52052
53231,0.72,Ideal,E,SI1,61.2,56.0,2642,5.75,5.79,3.53,53230
53312,0.72,Ideal,I,VS2,61.2,57.0,2650,5.75,5.79,3.53,53311
2236,0.71,Ideal,H,IF,61.2,56.0,3146,5.74,5.79,3.53,2235
50172,0.71,Very Good,I,VS2,61.4,56.0,2219,5.73,5.79,3.53,50171
52267,0.71,Ideal,F,SI1,61.3,56.0,2491,5.73,5.79,3.53,52266
51889,0.73,Very Good,H,VS2,61.3,60.0,2430,5.72,5.79,3.53,51888
53590,0.71,Ideal,F,SI1,61.3,57.0,2699,5.72,5.79,3.53,53589
1302,0.72,Premium,D,SI1,61.4,59.0,2954,5.71,5.79,3.53,1301
2172,0.71,Ideal,D,VS2,61.2,56.0,3135,5.76,5.78,3.53,2171
3871,0.71,Ideal,F,VS1,61.3,56.0,3480,5.76,5.78,3.53,3870
6327,0.71,Ideal,D,VS2,61.2,55.0,4029,5.74,5.78,3.53,6326
53534,0.71,Ideal,D,SI1,61.3,57.0,2690,5.74,5.78,3.53,53533
53545,0.72,Very Good,D,SI2,61.3,59.0,2692,5.74,5.78,3.53,53544
47801,0.71,Ideal,J,SI2,61.3,56.0,1901,5.73,5.78,3.53,47800
51388,0.71,Ideal,H,SI1,61.3,58.0,2368,5.73,5.78,3.53,51387
52206,0.7,Ideal,G,SI1,61.3,56.0,2480,5.73,5.78,3.53,52205
50527,0.7,Ideal,E,VS2,61.4,57.0,2274,5.72,5.78,3.53,50526
8589,0.7,Ideal,F,VVS2,61.5,56.0,4439,5.7,5.78,3.53,8588
5212,0.72,Ideal,F,VVS2,60.9,56.0,3780,5.83,5.77,3.53,5211
1257,0.73,Premium,D,VS2,60.9,59.0,2947,5.82,5.77,3.53,1256
3229,0.72,Ideal,G,VVS2,61.2,57.0,3352,5.76,5.77,3.53,3228
3020,0.71,Ideal,G,VVS2,61.3,56.0,3307,5.75,5.77,3.53,3019
3525,0.71,Ideal,D,VS1,61.3,56.0,3406,5.75,5.77,3.53,3524
50371,0.7,Ideal,I,VS2,61.2,55.0,2249,5.75,5.77,3.53,50370
51419,0.72,Ideal,H,SI2,61.3,56.0,2372,5.75,5.77,3.53,51418
53327,0.72,Ideal,I,VVS1,61.3,57.0,2654,5.75,5.77,3.53,53326
51346,0.71,Premium,H,VS2,61.3,59.0,2363,5.74,5.77,3.53,51345
49783,0.7,Very Good,F,SI1,61.4,57.0,2161,5.73,5.77,3.53,49782
50401,0.71,Ideal,I,SI1,61.4,56.0,2255,5.73,5.77,3.53,50400
52343,0.72,Ideal,I,VS1,61.4,58.0,2498,5.73,5.77,3.53,52342
1581,0.71,Ideal,G,SI1,61.4,56.0,3007,5.72,5.77,3.53,1580
50795,0.7,Very Good,H,SI2,61.6,56.1,2306,5.72,5.77,3.53,50794
7373,0.71,Ideal,D,VVS2,61.6,56.0,4222,5.69,5.77,3.53,7372
2950,0.72,Ideal,F,VS1,61.1,56.0,3294,5.79,5.76,3.53,2949
52039,0.71,Ideal,I,VVS1,61.2,57.0,2450,5.79,5.76,3.53,52038
47361,0.72,Premium,J,VS2,61.4,58.0,1846,5.74,5.76,3.53,47360
51697,0.7,Very Good,F,VS2,61.4,57.0,2400,5.73,5.76,3.53,51696
